global_step,episodes,samples,loss,actor_loss,policy_loss,critic_optimization_mse,critic_train_mse,critic_train_explained_variance,critic_train_value_mean,critic_train_diagnostics_computed,entropy,behavior_entropy,mean_behavior_epsilon,min_behavior_epsilon,max_behavior_epsilon,bias_loss,mean_reward,mean_advantage,mean_normalized_advantage,value_target_mean,bootstrap_value_source,partial_rollout_segments,partial_rollout_samples,actor_cases_added,actor_cases_pruned,actor_cases_replaced,actor_positive_advantage_samples,critic_cases_added,critic_cases_pruned,critic_cases_replaced,critic_label_updates,critic_label_update_samples,mean_episode_return,reward_varying_episodes,reward_checked_episodes,actor_type,case_entries,critic_type,critic_case_entries,action_counts,bias_min,bias_mean,bias_max
38,2,38,63.54907989501953,-0.006931418087333441,5.333047070621433e-08,63.55601119995117,,,,False,0.6931471824645996,0.6931471824645996,1.0,1.0,1.0,0.0,1.0,7.2576985359191895,8.313279664662332e-08,7.2576985359191895,nnknn_target_value_model,0,0,38,0,0,38,38,0,0,0,0,19.0,0,2,nnknn,38,nnknn,38,"[16, 22]",0.0,0.0,0.0
94,2,56,44.09916687011719,-0.00859758909791708,-0.002923716325312853,44.107765197753906,,,,False,0.5673872828483582,0.6926945447921753,0.9392333626747131,0.9137207269668579,0.9647461175918579,0.0,1.0,3.3391146659851074,-5.108969602929392e-08,13.249939918518066,nnknn_target_value_model,0,0,40,0,0,40,56,0,0,0,0,28.0,0,2,nnknn,78,nnknn,94,"[38, 40]",-0.0009999945759773254,2.5637376893428154e-05,0.0009999900357797742
126,2,32,12.78500747680664,-0.022130034863948822,-0.01573910564184189,12.807137489318848,,,,False,0.6390928626060486,0.6925969123840332,0.8984130620956421,0.884033203125,0.912792980670929,2.432175847388862e-07,1.0,-0.36230066418647766,7.450580596923828e-09,9.80236530303955,nnknn_target_value_model,0,0,15,0,0,15,32,0,0,0,0,16.0,0,2,nnknn,89,nnknn,125,"[44, 45]",-0.001999960280954838,0.00022470825933851302,0.001999977510422468
175,2,49,14.188822746276855,-0.007537138648331165,-0.0012431582435965538,14.196359634399414,,,,False,0.6293980479240417,0.6919146180152893,0.86083984375,0.838574230670929,0.883105456829071,9.940646350514726e-07,1.0,0.7326070070266724,9.731370376186987e-09,12.294483184814453,nnknn_target_value_model,0,0,29,0,0,29,49,52,0,0,0,24.5,0,2,nnknn,118,nnknn,122,"[58, 60]",-0.002898062579333782,0.00022765330504626036,0.0029989772010594606
241,2,66,49.823577880859375,-0.00855305790901184,-0.0028242478147149086,49.832130432128906,49.68060302734375,0.3790700435638428,13.191376686096191,True,0.5728809833526611,0.6888352036476135,0.8074951171875,0.77734375,0.837646484375,1.3492016250893357e-06,1.0,3.0444087982177734,1.53527111024232e-08,16.215517044067383,nnknn_target_value_model,0,0,44,28,0,44,66,33,26,0,0,33.0,0,2,nnknn,128,nnknn,128,"[60, 68]",-0.0009999418398365378,0.0006834932137280703,0.0039265635423362255
270,2,29,45.163307189941406,-0.03423045203089714,-0.02937314845621586,45.19753646850586,,,,False,0.48573052883148193,0.683041512966156,0.763427734375,0.750439465045929,0.776416003704071,1.7137242593889823e-06,1.0,-5.251010417938232,3.288532113288056e-08,9.71962833404541,nnknn_target_value_model,0,0,3,0,0,3,29,7,22,0,0,14.5,0,2,nnknn,124,nnknn,128,"[60, 64]",-0.0016267718747258186,0.0007313314126804471,0.004926531575620174
380,2,110,86.9034423828125,-0.07359731942415237,-0.06962481141090393,86.97704315185547,,,,False,0.39725103974342346,0.6723694801330566,0.6989501714706421,0.648388683795929,0.74951171875,2.5149165594484657e-06,1.0,6.290872573852539,-5.7437201661514337e-08,20.40483856201172,nnknn_target_value_model,0,0,87,35,41,87,110,29,81,0,0,55.0,0,2,nnknn,128,nnknn,128,"[61, 67]",0.0,0.0012001530267298222,0.004920297302305698
449,2,69,48.09964370727539,-0.03568175062537193,-0.031140238046646118,48.13532638549805,,,,False,0.4541512131690979,0.6630703806877136,0.615917980670929,0.5843750238418579,0.6474609375,3.43694932780636e-06,1.0,0.4755570888519287,-2.073205074282214e-08,18.38177490234375,nnknn_target_value_model,0,0,33,30,3,33,69,23,46,0,0,34.5,0,2,nnknn,128,nnknn,128,"[54, 74]",0.0,0.0015114244306460023,0.00592025276273489
497,2,48,52.81847381591797,-0.125527024269104,-0.12151417881250381,52.944000244140625,,,,False,0.40128472447395325,0.6474524140357971,0.5616455078125,0.539843738079071,0.583447277545929,4.911054020340089e-06,1.0,-4.041938304901123,9.934107758624577e-09,15.225892066955566,nnknn_target_value_model,0,0,15,10,5,15,48,15,33,0,0,24.0,0,2,nnknn,128,nnknn,128,"[54, 74]",0.0,0.0015852628275752068,0.005926548037678003
592,2,95,95.95890045166016,-0.08504251390695572,-0.08088837563991547,96.0439453125,94.98245239257812,0.40811246633529663,15.932065963745117,True,0.4154141843318939,0.6330403089523315,0.4953124523162842,0.45170897245407104,0.5389159917831421,4.926705514662899e-06,1.0,6.13883113861084,-5.27030543651108e-08,22.049449920654297,nnknn_target_value_model,0,0,72,17,55,72,95,25,70,0,0,47.5,0,2,nnknn,128,nnknn,128,"[51, 77]",0.0,0.0018384410068392754,0.006701730191707611
693,2,101,70.30480194091797,-0.060437265783548355,-0.05606631562113762,70.36524200439453,,,,False,0.43709510564804077,0.6170395612716675,0.4043945372104645,0.3580078184604645,0.4507812559604645,6.621695320063736e-06,1.0,3.6813771724700928,1.003246463682217e-08,21.943313598632812,nnknn_target_value_model,0,0,74,18,56,74,101,12,89,0,0,50.5,0,2,nnknn,128,nnknn,128,"[56, 72]",0.0,0.0018137467559427023,0.007439585868269205
831,2,138,92.04530334472656,-0.017279835417866707,-0.01371650118380785,92.06258392333984,,,,False,0.3563334047794342,0.5510984063148499,0.29353025555610657,0.22998046875,0.3570800721645355,7.055910373310326e-06,1.0,5.484639644622803,-7.947286206899662e-08,25.479190826416016,nnknn_target_value_model,0,0,105,30,75,105,138,24,114,0,0,69.0,0,2,nnknn,128,nnknn,128,"[53, 75]",0.0,0.0019941912032663822,0.008439228869974613
1025,2,194,101.77057647705078,-0.08760540187358856,-0.08291035890579224,101.85818481445312,,,,False,0.4695044159889221,0.5337947010993958,0.1395263671875,0.05000000074505806,0.22905273735523224,8.125849490170367e-06,1.0,7.729936599731445,-5.4074316579999504e-08,26.588102340698242,nnknn_target_value_model,0,0,166,18,148,166,194,27,167,0,0,97.0,0,2,nnknn,128,nnknn,128,"[48, 80]",0.0,0.0023190316278487444,0.008189844898879528
1245,2,220,111.03350067138672,-0.02800210379064083,-0.023739326745271683,111.0615005493164,,,,False,0.4262779653072357,0.4625227153301239,0.05000000819563866,0.05000000074505806,0.05000000074505806,1.0149989066121634e-05,1.0,7.601633548736572,-2.167441692790817e-08,29.825971603393555,nnknn_target_value_model,0,0,187,15,172,187,220,5,215,0,0,110.0,0,2,nnknn,128,nnknn,128,"[49, 79]",0.0,0.002292970661073923,0.008926511742174625
1741,2,496,138.34442138671875,-0.030294645577669144,-0.02596672810614109,138.3747100830078,137.6497039794922,0.4157668948173523,23.083105087280273,True,0.43279191851615906,0.4685836434364319,0.05000000447034836,0.05000000074505806,0.05000000074505806,1.0275913155055605e-05,1.0,10.494730949401855,0.0017433512257412076,33.48386001586914,nnknn_target_value_model,0,0,470,10,460,470,496,26,470,0,0,248.0,0,2,nnknn,128,nnknn,128,"[50, 78]",0.0,0.0022695104125887156,0.009926490485668182
2037,2,296,134.754638671875,-0.026278056204319,-0.021687299013137817,134.78091430664062,,,,False,0.4590758681297302,0.4891764521598816,0.05000000819563866,0.05000000074505806,0.05000000074505806,9.70027940638829e-06,1.0,8.487558364868164,-1.3692958589217596e-07,33.430091857910156,nnknn_target_value_model,0,0,260,21,239,260,296,18,278,0,0,148.0,0,2,nnknn,128,nnknn,128,"[45, 83]",0.0,0.0022794129326939583,0.009999483823776245
2048,1,11,18.331274032592773,0.1046527698636055,0.10667836666107178,18.226621627807617,,,,False,0.20255962014198303,0.27858585119247437,0.05000000819563866,0.05000000074505806,0.05000000074505806,1.0444627150718588e-05,1.0,3.6051435470581055,-2.045523075366873e-07,28.960765838623047,nnknn_target_value_model,1,11,9,3,6,9,11,6,5,0,0,11.0,0,1,nnknn,128,nnknn,128,"[43, 85]",0.0,0.00216165860183537,0.009389740414917469
